id,Unnamed: 6,founded_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
c:45339,Santa Clara CA 95054,1/1/2003,3.6493,3.6493,2.5205,4.4767,2,1,21000000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:45339,0,0,0,0,1,0,4.0,1,0
c:1214,San Francisco CA 94105,1/1/2000,4.1671,7.4356,2.5205,4.4767,25,2,35000000,0,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:1214,1,0,1,0,0,0,3.5,1,1
c:63731,San Francisco CA 94105,8/16/2010,-0.0027,-0.0027,0.0356,0.0356,2,1,500000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:63731,0,1,0,0,0,0,1.0,0,0
c:47848,Richardson TX 75082,1/1/2000,5.6110000000000015,6.474,4.0027,4.0027,3,2,30920000,1,TX,0,0,0,1,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:47848,1,0,0,0,0,0,3.5,1,1
c:5347,San Francisco CA 94105,1/1/2002,2.0,8.0356,6.5863,6.5863,9,4,29288979,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:5347,1,0,1,1,1,0,2.6667,1,1
c:14993,San Francisco CA 94105,1/1/1999,8.0986,12.3671,11.8411,12.0548,11,4,24200000,2,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:14993,1,0,1,0,1,0,2.3333,1,0
c:1223,San Francisco CA 94105,10/1/2006,1.0,1.0,1.2521,5.2548,4,1,1000000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1223,0,0,1,0,0,0,1.0,0,1
c:55421,Minnetonka MN 55343,1/1/2003,1.0,3.0575,5.4192,5.4192,3,2,5550000,1,MN,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:55421,0,1,1,0,0,0,1.0,1,1
c:28403,San Francisco CA 94105,7/27/2009,-0.1534,2.3425,0.063,1.5836,8,2,3000000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:28403,0,1,1,0,0,0,3.5,1,0
c:1283,Mountain View CA 94040,10/1/2005,0.6767,1.9178,4.9781,6.6548,13,2,14300000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1283,0,0,1,1,0,0,4.5,1,1
c:49621,San Diego CA 92121,1/1/2002,4.2192,4.2192,2.5205,4.4767,0,1,1000000,0,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:49621,1,0,0,0,0,0,2.0,0,0
c:15122,San Francisco CA 94105,1/1/2003,2.5644,3.389,8.1452,8.1452,7,2,11000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:15122,1,0,0,1,0,0,1.5,1,1
c:38019,New York NY 10014,1/1/2007,2.0027,3.0027,2.0877,4.0685,7,2,2000000,3,NY,0,1,0,0,0,photo_video,0,0,0,0,0,0,0,0,0,1,c:38019,1,1,0,0,0,0,3.0,0,0
c:4961,San Francisco CA 94105,2/1/2007,0.8301,2.7178,4.2466,4.7918,17,2,5000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:4961,1,1,0,0,0,0,1.0,1,1
c:41483,Cupertino CA 95014,1/1/2008,2.0027,2.0027,3.6603,4.0795,12,1,11000000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:41483,0,0,0,1,0,0,3.0,1,1
c:12348,San Francisco CA 94105,7/1/2008,0.4192,3.4192,3.6027,4.8521,19,4,14100000,4,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:12348,0,1,1,1,0,0,2.25,1,1
c:3202,San Francisco CA 94105,8/5/2005,0.4932,0.4932,2.2411,2.2411,8,1,5000000,1,CA,1,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,c:3202,0,0,1,0,0,0,1.0,0,0
c:32144,Vancouver WA 98665,1/1/2009,0.0,1.5808,-0.1671,-0.1671,1,2,400000,1,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:32144,0,1,0,0,0,0,1.0,0,0
c:32023,South San Francisco CA 94080,1/1/2000,7.3945,7.3945,4.0027,4.0027,4,1,10000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:32023,0,0,0,0,1,0,1.0,0,1
c:1445,San Francisco CA 94105,1/1/2005,0.8329,4.0712,2.0,2.0,3,3,11035000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:1445,1,0,0,1,1,0,1.6667,1,0
c:53686,San Francisco CA 94105,1/1/2000,5.6438,5.6438,8.0055,11.3288,9,1,12700000,2,MA,0,0,1,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:53686,0,0,0,0,0,1,4.0,1,1
c:50208,Pleasanton CA 94566,1/1/2008,2.9507,3.5562,0.0,0.0,3,2,20757182,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:50208,0,0,0,1,0,0,1.0,1,1
c:16874,San Francisco CA 94105,6/1/2000,5.4658,7.2822,10.5918,10.5918,5,3,27000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:16874,0,0,0,0,0,1,6.0,1,1
c:643,San Francisco CA 94105,4/1/2004,3.7534,3.7534,5.5425,6.7562,7,1,10000000,3,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:643,0,0,1,0,0,0,1.0,0,1
c:53471,El Segundo CA 90245,1/1/2001,4.2219,4.2219,2.5205,4.4767,4,1,26000000,0,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:53471,0,0,0,0,0,1,4.0,1,0
c:37780,Farmington CT 6032,1/1/2005,2.1616,4.9562,2.5205,4.4767,2,2,4000000,0,CT,0,0,0,0,1,messaging,0,0,0,0,0,0,0,0,0,1,c:37780,0,0,1,0,0,0,2.0,1,0
c:17508,San Francisco CA 94105,1/1/2004,2.0849,3.9425,-3.0,-3.0,3,2,20220000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:17508,0,0,1,1,0,0,3.0,1,1
c:2804,San Francisco CA 94105,3/1/2001,4.3534,4.3534,6.1699,9.0904,7,1,10000000,3,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:2804,0,0,0,1,0,0,4.0,1,1
c:11397,San Francisco CA 94105,4/7/2005,1.5123,3.6082,1.3178,4.1589,8,2,7350000,3,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:11397,0,0,1,1,0,0,4.5,1,0
c:41409,San Jose CA 95138,7/1/2009,0.7671,0.7671,0.0,0.0,1,1,50000,1,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:41409,0,1,0,0,0,0,1.0,0,0
c:55436,San Francisco CA 94105,1/1/2009,1.8822,1.8822,1.6603,3.0247,5,1,1000000,3,NY,0,1,0,0,0,fashion,0,0,0,0,0,0,0,0,0,1,c:55436,0,0,1,0,0,0,7.0,1,0
c:12630,San Francisco CA 94105,1/1/2003,2.7945,6.0356,7.5014,8.0055,16,4,45000000,2,CA,1,0,0,0,0,security,0,0,0,0,0,0,0,0,0,1,c:12630,0,0,1,1,1,0,2.0,1,0
c:365,San Francisco CA 94105,7/1/2007,0.2164,4.8438,0.2164,6.2466,22,5,70000000,5,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:365,1,0,1,1,1,0,4.2,1,0
c:20832,San Francisco CA 94105,1/1/2008,1.3096,1.3096,1.0027,1.3096,3,1,500000,2,WA,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:20832,0,0,1,0,0,0,1.0,1,0
c:39399,San Francisco CA 94133,8/1/2008,0.0849,1.3342,2.5205,4.4767,6,2,500000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:39399,0,0,0,0,0,0,1.0,1,0
c:17809,San Francisco CA 94105,1/1/2004,1.0877,3.6438,3.4986,3.4986,2,3,44000000,1,TX,0,0,0,1,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:17809,0,0,1,1,1,0,4.0,1,1
c:23788,San Francisco CA 94105,1/1/1999,10.3644,10.3644,5.8384,5.8384,4,1,21000000,1,CO,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:23788,1,0,0,0,0,0,5.0,1,0
c:30834,San Francisco CA 94105,1/1/2009,0.7041,1.1315,1.4493,2.2055,12,2,19000000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:30834,0,0,1,1,0,0,3.5,1,1
c:39105,Menlo Park CA 94025,1/1/2006,1.4247,4.5397,2.5205,4.4767,0,3,18700000,0,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:39105,1,0,1,0,0,0,2.0,1,0
c:49960,San Bruno CA 94066,9/1/2009,1.0932,1.0932,1.6137,2.1671,6,1,10000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:49960,0,0,1,0,0,0,7.0,1,1
c:9106,San Francisco CA 94105,8/1/2006,0.4192,0.4192,2.5205,4.4767,5,3,5900000,0,FL,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:9106,0,1,0,0,0,0,1.0,0,0
c:17581,San Francisco CA 94105,1/1/2004,3.4301,4.2548,6.0055,6.4219,13,2,28000000,2,MA,0,0,1,0,0,other,0,0,0,0,0,0,0,0,0,1,c:17581,0,0,0,1,1,0,2.0,1,1
c:14028,San Francisco CA 94105,1/1/2007,0.0,4.3945,3.1534,4.3945,5,7,24300000,2,NH,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:14028,1,1,1,1,0,0,2.0,1,0
c:1309,San Francisco CA 94105,1/1/2005,0.4137,5.3370000000000015,5.5205,7.189,21,4,32006000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:1309,0,1,1,1,1,0,1.6667,1,1
c:28420,San Francisco CA 94105,1/1/2002,3.0877,3.0877,1.0,1.0,4,1,13400000,1,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:28420,0,0,0,1,0,0,2.0,1,1
c:6562,San Francisco CA 94105,6/1/2005,3.8493,4.8329,4.9644,7.2575,18,3,9400000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:6562,0,1,1,1,0,0,1.5,1,1
c:4394,San Francisco CA 94105,1/1/2005,1.0849,7.937,3.0,7.4301,10,6,15324624,3,CO,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:4394,1,1,1,1,0,0,2.5,1,1
c:52346,Seattle WA 98121,3/1/2009,1.3342,1.3342,2.3726,4.1562,3,1,2000000,2,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:52346,0,0,0,0,0,0,11.0,1,1
c:200,San Francisco CA 94105,6/1/2007,0.4192,3.674,0.8932,5.2767,24,3,16000000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:200,0,0,1,1,1,0,5.6667,1,1
c:36892,Saint Paul MN 55113,1/1/2006,3.9205,6.7342,2.5205,4.4767,3,3,44000000,0,MN,0,0,0,0,1,medical,0,0,0,0,0,0,0,0,0,1,c:36892,1,0,0,1,1,0,2.3333,1,0
c:139729,Philadelphia PA 19103,1/1/2010,1.811,2.4548,0.7479,0.7479,2,2,1175000,1,PA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:139729,1,0,0,0,0,0,1.0,0,0
c:17724,San Francisco CA 94105,1/1/2000,6.8329,10.2712,13.011,13.011,22,2,9000000,1,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:17724,0,0,0,0,0,0,4.0,1,1
c:16285,San Francisco CA 94105,1/1/2002,0.3288,5.3726,9.0055,9.0055,9,3,35150000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:16285,0,0,1,1,1,0,3.0,1,1
c:43954,Burlington MA 1803,1/1/2005,1.3288,5.6712,2.4959,5.6712,4,3,12000000,2,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:43954,1,0,1,1,0,0,2.6667,1,1
c:27555,San Francisco CA 94105,1/1/2002,5.662999999999999,5.662999999999999,5.0027,5.0027,4,1,30000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:27555,0,0,0,0,1,0,9.0,1,1
c:18804,San Francisco CA 94105,1/1/2003,6.1342,6.1342,7.1726,7.1726,5,1,8000000,1,CA,1,0,0,0,0,security,0,0,0,0,0,0,0,0,0,1,c:18804,0,0,0,1,0,0,2.0,1,1
c:14787,San Francisco CA 94105,1/1/2007,2.0959,2.0959,2.2822,3.1699,6,1,4100000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:14787,0,0,1,0,0,0,2.0,1,1
c:81474,Champaign IL 61820,1/1/2008,1.9562,3.5123,3.4986,3.4986,1,2,2408500,1,IL,0,0,0,0,1,social,0,0,0,0,0,0,0,0,0,1,c:81474,0,1,0,0,0,0,3.0,1,0
c:34401,Santa Clara CA 95054,1/1/2002,2.1644,5.8493,6.0027,6.0027,3,4,72000000,1,CA,1,0,0,0,0,other,0,0,0,0,0,0,0,0,0,1,c:34401,0,0,1,1,1,0,2.25,1,0
c:37934,Golden Valley MN 55416,1/1/2006,1.0,2.0,3.2493,3.2493,2,2,18400000,1,MN,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:37934,1,0,0,0,0,0,1.0,0,0
c:25383,San Francisco CA 94105,1/1/1997,8.0219,14.9726,4.0027,4.0027,4,7,162264126,1,NC,0,0,0,0,1,biotech,0,0,0,0,0,0,0,1,0,0,c:25383,1,0,0,1,1,1,6.75,1,0
c:49872,Cambridge MA 2140,1/1/2003,7.4575,7.4575,5.5863,5.5863,7,1,29000000,1,MA,0,0,1,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:49872,1,0,0,0,0,0,7.0,1,1
c:58560,Seattle WA 98102,1/1/2000,5.4247,5.4247,2.5205,4.4767,0,1,8700000,0,WA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:58560,0,0,1,0,0,0,2.0,1,0
c:7666,San Francisco CA 94105,1/1/2001,4.6877,4.6877,4.1644,9.274,12,1,10000000,2,MA,0,0,1,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:7666,0,0,0,0,1,0,7.0,1,1
c:19670,San Francisco CA 94105,1/1/2008,0.9178,2.6329,2.9534,3.9699,5,2,15000000,2,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:19670,0,0,1,1,0,0,2.0,1,1
c:35148,Menlo Park CA 94025,1/1/2008,0.6685,0.6685,0.0,0.0,2,1,2600000,1,CA,1,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,c:35148,0,0,0,0,0,0,1.0,0,0
c:142,San Francisco CA 94105,1/6/2005,1.3151,1.3151,6.4658,8.8411,30,1,15000000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:142,0,0,1,0,0,0,1.0,1,1
c:101312,San Francisco CA 94105,6/1/2011,0.0822,1.8164,1.0849,2.3014,7,3,4000000,2,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:101312,0,1,1,0,0,0,2.0,1,1
c:46168,Brisbane CA 94005,1/1/2006,0.9151,5.5452,5.0027,5.0027,9,2,73000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:46168,1,0,0,1,0,0,3.0,1,1
c:78868,New York NY 10013,3/1/2011,0.3233,1.0986,0.8411,2.0411,5,4,12123837,3,NY,0,1,0,0,0,education,0,0,0,0,0,0,0,0,0,1,c:78868,0,1,1,0,0,0,4.6667,1,1
c:1236,San Francisco CA 94105,12/1/2005,0.9178,2.4877,2.5808,5.3808,18,3,22400000,3,WA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:1236,1,0,1,1,0,0,3.3333,1,1
c:33949,San Francisco CA 94105,1/1/2009,1.2849,2.0082,2.1616,3.4438,12,2,5700000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:33949,0,0,1,1,0,0,4.0,1,1
c:35433,Menlo Park CA 94025,1/1/2002,4.5452,7.8603,2.5205,4.4767,2,2,28500000,0,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:35433,1,0,0,1,0,0,4.5,1,0
c:17774,Westford MA 1886,1/1/2007,0.9151,2.0712,2.0027,2.0027,9,2,21000000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:17774,0,0,1,1,0,0,2.5,1,1
c:44064,Raleigh NC 27518,1/1/1984,21.8959,21.8959,24.6849,24.6849,1,1,8000000,1,NC,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:44064,1,0,0,0,0,0,2.0,0,0
c:6171,San Francisco CA 94105,1/1/2008,0.2055,0.2055,0.1644,0.1644,1,1,1500000,1,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:6171,0,0,1,0,0,0,1.0,1,0
c:637,San Francisco CA 94105,10/1/2006,0.5808,2.4603,2.5014,5.0932,17,3,28300000,4,MA,0,0,1,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:637,0,0,1,1,1,0,1.6667,1,1
c:30343,Palo Alto CA 94301,1/1/2008,2.1452,4.9726,2.3671,2.7123,4,5,7939553,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:30343,1,0,0,1,0,0,2.0,1,1
c:36276,San Francisco CA 94107,1/1/2009,0.8329,0.8329,2.5205,4.4767,3,1,545000,0,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:36276,0,1,0,0,0,0,2.0,1,0
c:36310,Billerica MA 1821,1/1/2001,4.7452,8.9562,5.0027,5.0027,10,3,15247925,1,MA,0,0,1,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:36310,0,0,0,0,1,1,1.5,1,1
c:835,San Francisco CA 94105,1/1/2007,0.2466,2.5589,2.0027,4.7781,11,3,12800000,2,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:835,0,1,1,1,0,0,1.5,1,1
c:46863,Chicago IL 60654,3/1/2010,1.063,2.4822,0.0,1.3068,1,2,950000,2,IL,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:46863,1,0,1,0,0,0,3.0,1,0
c:179,Woburn MA 1801,1/1/2000,2.9178,4.9205,2.0027,12.5096,6,2,16000000,5,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,c:179,0,0,1,1,0,0,1.0,1,1
c:16784,Campbell CA 95008,1/1/2000,6.0055,6.0055,6.0055,6.0055,2,1,10000000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:16784,0,0,0,0,1,0,1.0,1,1
c:72750,New York NY 10013,1/1/2011,0.7781,0.7781,0.3397,2.4877,5,1,1500000,3,NY,0,1,0,0,0,fashion,0,0,0,0,0,0,0,0,0,1,c:72750,0,0,0,0,0,0,1.0,0,1
c:40152,San Francisco CA 94107,1/1/2004,5.8438,6.9452,5.9205,6.3808,6,2,13000000,2,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:40152,1,0,0,0,1,0,2.0,1,0
c:54077,Brooklyn NY 11217,1/1/2009,2.6411,2.6411,4.0959,4.926,6,1,10000000,2,NY,0,1,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:54077,1,0,0,0,0,0,6.0,1,1
c:10452,San Francisco CA 94105,1/1/2008,2.0521,2.9973,2.0027,3.8137,9,2,3915000,2,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:10452,1,0,1,0,0,0,3.0,1,1
c:55427,Brooklyn NY 11222,8/1/2009,0.0,1.5041,1.5808,3.1726,7,2,1400000,2,NY,0,1,0,0,0,travel,0,0,0,0,0,0,0,0,0,1,c:55427,0,1,1,0,0,0,6.0,1,1
c:195311,San Francisco CA 94105,8/1/2012,0.0,0.6904,0.0,0.6904,6,2,650000,2,IL,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:195311,1,1,0,0,0,0,1.0,1,0
c:2497,San Francisco CA 94105,1/1/2007,0.4137,3.2438,0.4137,6.8,5,3,9700000,4,TX,0,0,0,1,0,games_video,0,0,0,0,0,1,0,0,0,0,c:2497,1,0,1,0,0,0,1.0,1,0
c:13465,San Jose CA 95110,1/1/2003,3.1644,3.1644,2.0027,2.0027,6,1,15000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:13465,0,0,0,0,0,1,3.0,1,1
c:17983,San Francisco CA 94105,1/1/2002,3.7753,10.2548,10.0301,11.0329,18,4,38764000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:17983,1,0,1,1,0,0,2.0,1,1
c:12099,San Francisco CA 94105,11/1/2005,0.3288,6.4192,1.1671,4.989,6,8,211403000,2,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:12099,1,0,1,1,1,0,2.7143,1,0
c:51239,San Francisco CA 94105,1/1/2008,2.4767,2.6438,3.4164,5.2,8,2,20750000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:51239,0,0,1,1,0,0,2.0,1,1
c:74743,San Francisco CA 94107,6/1/2009,1.2493,1.8849,2.2521,3.2219,4,2,1020000,2,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,c:74743,0,1,1,0,0,0,2.5,1,1
c:36192,Austin TX 78730,1/1/2007,0.4301,0.4301,2.0027,2.0027,6,1,13000000,1,TX,0,0,0,1,0,software,1,0,0,0,0,0,0,0,0,0,c:36192,0,0,1,0,0,0,4.0,1,0
c:20313,San Francisco CA 94105,11/1/2007,0.1671,3.9178,0.0,2.9178,8,2,14700000,2,NY,0,1,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:20313,0,1,1,0,0,0,4.0,1,1
c:60,San Francisco CA 94105,1/1/2005,1.1616,4.1644,3.0,8.9205,19,4,33000000,4,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:60,0,0,1,1,1,1,1.3333,1,1
c:50092,San Jose CA 95134,1/1/2005,5.4767,5.4767,2.5205,4.4767,5,1,30000000,0,CA,1,0,0,0,0,medical,0,0,0,0,0,0,0,0,0,1,c:50092,0,0,0,0,1,0,6.0,1,1
c:1637,San Francisco CA 94105,8/6/2006,0.2384,3.7644,2.4192,3.8795,10,4,33000000,3,TX,0,0,0,1,0,software,1,0,0,0,0,0,0,0,0,0,c:1637,0,0,1,1,1,0,4.0,1,0
c:144631,Washington DC 20005,12/15/2011,-0.5014,-0.5014,2.5205,4.4767,1,1,150000,0,DC,0,0,0,0,1,social,0,0,0,0,0,0,0,0,0,1,c:144631,0,1,0,0,0,0,1.0,0,0
c:56478,Waltham MA 2452,3/1/2010,0.1671,0.1671,0.5863,0.5863,3,1,20000,1,MA,0,0,1,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:56478,0,1,0,0,0,0,1.0,0,0
c:131583,Fremont CA 94555-3619,1/1/2008,3.7589,5.0685,2.5205,4.4767,2,3,30926154,0,CA,1,0,0,0,0,medical,0,0,0,0,0,0,0,0,0,1,c:131583,0,0,0,1,0,0,3.0,1,0
c:146596,Campbell CA 95008,8/16/2010,0.8164,0.8164,2.5205,4.4767,0,1,2000000,0,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:146596,0,0,0,0,0,0,1.0,0,0
c:42163,Burlington MA 1803,1/1/2003,4.5397,9.337,2.0027,2.0027,2,2,19000000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:42163,1,0,0,1,0,0,3.5,1,0
c:16111,San Francisco CA 94104,1/1/2002,3.0356,6.7534,4.0027,4.0027,2,3,33000000,1,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:16111,0,0,1,1,1,0,4.0,1,0
c:24274,San Francisco CA 94105,1/1/2002,4.3562,6.3151,4.0027,4.0027,1,3,15650000,1,GA,0,0,0,0,1,cleantech,0,0,0,0,0,0,0,0,0,1,c:24274,1,0,0,0,0,0,1.3333,1,1
c:763,San Francisco CA 92606,12/1/2000,6.3342,7.5342,7.1726,10.9315,8,3,17400000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:763,0,0,1,1,0,0,2.3333,1,1
c:79089,Hollywood CA 90028,10/1/2010,0.8329,0.8329,-0.1671,1.189,5,1,154000,2,CA,1,0,0,0,0,real_estate,0,0,0,0,0,0,0,0,0,1,c:79089,0,1,0,0,0,0,1.0,0,0
c:43480,Los Angeles CA 90301,1/1/2004,4.8082,4.8082,6.6027,6.7233,4,1,35000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:43480,0,0,0,0,0,1,3.0,1,0
c:12224,San Francisco CA 94105,1/1/2008,0.5836,4.4301,1.2521,2.1452,5,4,7516703,3,VA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:12224,1,1,0,0,0,0,1.0,0,0
c:54488,Austin TX 78759,1/1/2008,2.6247,2.6247,2.874,4.3014,1,1,48000000,3,TX,0,0,0,1,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:54488,1,0,0,0,0,0,5.0,1,0
c:16181,San Francisco CA 94105,1/1/2000,5.4219,8.3014,8.0055,8.0055,6,3,65800000,1,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:16181,1,0,0,0,0,1,4.6667,1,1
c:173118,Hillsborough NJ 8844,8/1/2012,0.6767,0.789,0.0,0.0,2,2,125000,1,NJ,0,0,0,0,1,analytics,0,0,0,0,0,0,0,0,0,1,c:173118,0,1,0,0,0,0,1.0,0,0
c:1607,Potomac Falls VA 20165,11/1/2006,0.5808,0.5808,-0.5041,3.8301,5,1,750000,3,VA,0,0,0,0,1,search,0,0,0,0,0,0,0,0,0,1,c:1607,0,1,0,0,0,0,2.0,1,1
c:78759,Atlanta GA 30305,1/1/2009,2.4384,2.4384,2.3288,2.4384,10,1,17000000,2,GA,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:78759,1,0,0,0,0,0,5.0,1,1
c:3562,San Francisco CA 94105,5/1/1999,10.4247,13.0877,8.9808,12.7233,4,3,4087500,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:3562,1,1,0,0,0,0,1.0,0,0
c:38655,Santa Barbara CA 93105,1/1/1995,10.8795,10.8795,15.4986,15.4986,3,1,1000000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:38655,0,0,1,0,0,0,2.0,1,0
c:52406,Austin TX 78701,2/8/2007,-0.1041,6.3644,5.4822,6.7699,13,5,23500000,3,TX,0,0,0,1,0,health,0,0,0,0,0,0,0,0,0,1,c:52406,1,0,1,1,1,0,1.75,1,1
